Date,Open,High,Low,Close,Volume
2025-08-08,1251.8879786627776,1309.026114123784,1239.8068421319736,1295.756591796875,1995326
2025-08-11,1294.4691878486667,1301.9952684852494,1250.204567552086,1296.3507080078125,560887
2025-08-12,1292.3895857852654,1298.6282783358126,1227.9236199159704,1244.758056640625,441485
2025-08-13,1237.826124884398,1272.4852563811612,1228.3196444215773,1262.3846435546875,204654
2025-08-14,1262.3847075099095,1266.4447532289298,1249.0161846838787,1255.452880859375,111471
2025-08-18,1267.336103415276,1288.2305867884602,1259.0178866600422,1270.207763671875,250069
2025-08-19,1271.0990138279874,1284.4675375215506,1259.7110121631001,1279.615234375,333739
2025-08-20,1284.1704475731708,1284.1704475731708,1258.621666725296,1264.563232421875,257567
2025-08-21,1267.4351490695733,1296.9448559936288,1256.0471469316933,1264.0682373046875,237456
2025-08-22,1262.6817864267516,1267.4350876151132,1253.6704354352255,1261.79052734375,52943
2025-08-25,1262.1866946584612,1275.456216741853,1242.7776024930322,1251.2938232421875,110434
2025-08-26,1241.7872209914499,1247.4316600070076,1218.5160888596324,1228.5177001953125,238279
2025-08-28,1213.0696760219591,1227.7255865828104,1201.3845483411615,1209.5047607421875,113910
2025-08-29,1214.3571336634507,1219.2093159422277,1192.373266554203,1197.8197021484375,199924
2025-09-01,1197.8196383248994,1226.933334853652,1197.5226325644678,1213.8619384765625,167594
2025-09-02,1225.9431344886254,1228.9139175285818,1189.7986075024908,1198.017822265625,367976
2025-09-03,1198.0178085938937,1228.9139035042654,1192.2742464296016,1221.1898193359375,306649
2025-09-04,1236.8359914051655,1242.6785554928208,1209.2076852751452,1230.30029296875,212695
2025-09-05,1236.5388904211288,1236.5388904211288,1204.1574033385448,1211.188232421875,148146
2025-09-08,1208.4155388143104,1232.874937003069,1200.3943280611634,1221.5859375,105947
2025-09-09,1227.7255801459955,1237.7271916134464,1219.8034925073866,1227.923583984375,100817
2025-09-10,1234.360306396883,1256.6411783535054,1223.4674356625344,1231.488525390625,291859
2025-09-11,1233.865179907087,1251.689877530143,1212.8716955036302,1222.2791748046875,179417
2025-09-12,1229.630873484116,1232.2140200287784,1208.8672262444552,1217.7091064453125,80083
2025-09-15,1221.981153631527,1224.8622716632794,1205.6880473282088,1212.2449951171875,59746
2025-09-16,1216.8150361703456,1230.624318909481,1208.7677466294906,1227.24658203125,81958
2025-09-17,1232.909431911642,1232.909431911642,1215.7221689199198,1224.762939453125,82113
2025-09-18,1227.9420297690165,1227.9420297690165,1207.2775846417492,1211.3509521484375,62390
2025-09-19,1208.1716526366367,1217.0136536404304,1178.7646530974455,1197.14404296875,234328
2025-09-22,1211.0527658081055,1216.020168457031,1186.712492828369,1192.1766357421875,119844
2025-09-23,1191.183164182197,1196.8459547348225,1171.3135534368726,1175.2874755859375,142609
2025-09-24,1177.3738275510761,1217.0137275017446,1176.0823755437254,1205.1912841796875,286556
2025-09-25,1204.0983867454836,1212.24487847605,1182.0431677752829,1186.01708984375,53401
2025-09-26,1178.2679565030098,1191.5806204013638,1169.724047852404,1175.0888671875,68520
2025-09-29,1179.1620554020333,1197.4421212553004,1143.6947280144188,1155.4178466796875,132393
2025-09-30,1147.469996629152,1172.307009543203,1145.483035596028,1159.193115234375,120181
2025-10-01,1154.4243828832807,1191.1831627169136,1147.4700191309717,1184.0301513671875,150806
2025-10-03,1182.3411691641152,1201.9128086125731,1164.5578432016312,1198.336181640625,122790
2025-10-06,1210.0592899053422,1217.0136536404304,1177.5725249669363,1197.14404296875,159384
2025-10-07,1197.0447387634108,1209.5625694365644,1185.122972165268,1194.8590087890625,98490
2025-10-08,1192.1766980127795,1203.6017247020686,1177.2744892876196,1199.03173828125,110523
2025-10-09,1203.9991267384594,1206.0854116800438,1188.6001779072892,1201.912841796875,77303
2025-10-10,1204.8932487412735,1237.5786615234833,1195.753154998576,1233.90283203125,166629
2025-10-13,1234.7969627824873,1266.588339428141,1218.106441533728,1253.375,702976
2025-10-14,1253.375039482439,1253.7724559579242,1222.3784947862987,1226.3524169921875,208891
2025-10-15,1221.9811052443572,1236.883313844898,1193.7662327057697,1229.3328857421875,227550
2025-10-16,1228.9355127723609,1255.7594892031238,1217.0137454697995,1243.142333984375,643017
2025-10-17,1253.0771107653602,1285.36522978804,1229.233576717843,1235.492431640625,693181
2025-10-20,1244.3343931519871,1245.2285499049567,1203.0056263848294,1213.2384033203125,159243
2025-10-21,1219.0006459478702,1219.0006459478702,1206.085398680289,1209.4632568359375,15788
2025-10-23,1213.8346013624791,1234.7970170037945,1207.6749491022201,1219.0999755859375,146644
2025-10-24,1225.0,1225.0,1197.800048828125,1208.699951171875,122021
2025-10-27,1208.800048828125,1219.4000244140625,1199.0,1214.5,49604
2025-10-28,1215.0,1236.5999755859375,1210.5,1216.800048828125,114220
2025-10-29,1219.0,1234.9000244140625,1211.4000244140625,1216.699951171875,115214
2025-10-30,1213.300048828125,1220.9000244140625,1206.0,1217.0999755859375,78022
2025-10-31,1220.800048828125,1232.0,1198.5,1207.5999755859375,110754
2025-11-03,1200.5999755859375,1200.5999755859375,1153.5,1184.5999755859375,343339
2025-11-04,1180.0999755859375,1198.800048828125,1164.9000244140625,1167.699951171875,263392
2025-11-06,1167.699951171875,1170.300048828125,1133.0,1141.699951171875,254522
2025-11-07,1146.300048828125,1155.699951171875,1121.0,1125.0,221000
2025-11-10,1125.699951171875,1133.199951171875,1117.0,1120.699951171875,124282
2025-11-11,1120.699951171875,1121.0999755859375,1102.0,1109.699951171875,109356
2025-11-12,1111.5999755859375,1117.199951171875,1100.0,1105.0,72422
2025-11-13,1105.5999755859375,1139.9000244140625,1105.0,1128.300048828125,276688
2025-11-14,1128.300048828125,1135.5,1117.0,1123.800048828125,97952
2025-11-17,1135.0,1141.0,1113.5999755859375,1119.0,148418
2025-11-18,1119.0,1124.300048828125,1102.0,1104.4000244140625,104417
2025-11-19,1104.9000244140625,1114.9000244140625,1084.0,1086.9000244140625,205319
2025-11-20,1086.0,1094.199951171875,1080.0,1082.5999755859375,89481
2025-11-21,1082.0,1085.0,1073.0999755859375,1078.0999755859375,42787
2025-11-24,1083.199951171875,1106.0,1053.800048828125,1090.699951171875,515851
2025-11-25,1090.9000244140625,1103.9000244140625,1085.0,1087.5999755859375,105145
2025-11-26,1091.5999755859375,1099.0,1083.800048828125,1096.0,85692
2025-11-27,1100.0,1108.0999755859375,1077.5,1082.199951171875,83934
2025-11-28,1080.0,1080.199951171875,1063.0,1067.199951171875,313869
2025-12-01,1072.699951171875,1091.9000244140625,1061.9000244140625,1073.9000244140625,104778
2025-12-02,1073.9000244140625,1088.0,1058.5999755859375,1079.4000244140625,159215
2025-12-03,1078.199951171875,1080.0999755859375,1058.699951171875,1068.5999755859375,58439
2025-12-04,1070.699951171875,1074.5,1058.0999755859375,1060.5,142006
2025-12-05,1061.199951171875,1063.5,1045.0,1054.699951171875,89168
2025-12-08,1055.4000244140625,1059.4000244140625,1035.0,1041.800048828125,90342
2025-12-09,1031.0,1048.800048828125,1024.0999755859375,1043.5,363253
2025-12-10,1043.5,1050.9000244140625,1036.800048828125,1044.199951171875,224818
2025-12-11,1044.199951171875,1046.0999755859375,1020.2000122070312,1034.4000244140625,86268
2025-12-12,1034.4000244140625,1058.5,1033.300048828125,1053.0,631288
2025-12-15,1053.0,1102.9000244140625,1049.300048828125,1098.300048828125,594502
2025-12-16,1095.0,1095.5999755859375,1074.800048828125,1088.199951171875,151604
2025-12-17,1090.0,1098.300048828125,1080.699951171875,1085.4000244140625,83336
2025-12-18,1085.5999755859375,1087.699951171875,1065.0,1068.0,57245
2025-12-19,1065.0,1071.300048828125,1047.0,1053.699951171875,239450
2025-12-22,1035.0,1070.0999755859375,1033.699951171875,1048.800048828125,675525
2025-12-23,1050.0,1050.0,1011.0,1015.5999755859375,577320
2025-12-24,1020.0,1024.0999755859375,966.0,974.2999877929688,962192
2025-12-26,979.0,984.2999877929688,966.7999877929688,974.5,509060
2025-12-29,979.5999755859375,992.2999877929688,948.2000122070312,972.5999755859375,401173
2025-12-30,968.4000244140625,979.7000122070312,958.0,968.4000244140625,292845
2025-12-31,973.0,977.9000244140625,964.4000244140625,968.5,224489
2026-01-01,970.7000122070312,975.0,954.0,962.8499755859375,259009
2026-01-02,962.7999877929688,988.4500122070312,960.2000122070312,980.8499755859375,274568
2026-01-05,980.8499755859375,989.9000244140625,966.8499755859375,982.5499877929688,155926
2026-01-06,982.0,1009.2999877929688,980.4500122070312,1003.2000122070312,369146
2026-01-07,993.0999755859375,1015.3499755859375,993.0999755859375,1006.9500122070312,125471
2026-01-08,1011.8499755859375,1016.4500122070312,1003.75,1009.4000244140625,277671
2026-01-09,1002.5,1010.9500122070312,992.0,995.0999755859375,184432
2026-01-12,991.7999877929688,998.2999877929688,969.1500244140625,995.1500244140625,129489
2026-01-13,995.0,1000.5499877929688,979.25,994.5499877929688,176618
2026-01-14,985.0,998.7999877929688,980.0,995.5499877929688,163151
2026-01-15,995.5499877929688,995.5499877929688,995.5499877929688,995.5499877929688,0
2026-01-16,993.0,1005.7000122070312,984.3499755859375,998.9500122070312,248357
2026-01-19,992.5499877929688,998.2999877929688,982.0499877929688,992.7999877929688,85927
2026-01-20,991.0,991.0499877929688,965.5999755859375,972.0,160904
2026-01-21,963.0499877929688,969.4500122070312,955.0,964.7000122070312,210947
2026-01-22,964.7000122070312,995.9500122070312,964.7000122070312,993.5,149248
2026-01-23,993.5,997.0,924.7999877929688,934.1500244140625,383467
2026-01-27,927.0,932.4000244140625,891.9000244140625,901.3499755859375,301916
2026-01-28,901.0,901.0,879.2999877929688,883.6500244140625,302037
2026-01-29,883.6500244140625,896.0,872.8499755859375,891.3499755859375,196336
2026-01-30,882.5999755859375,907.4000244140625,871.0,902.4000244140625,254335
2026-02-02,875.0,898.5,869.5999755859375,894.2999877929688,142972
2026-02-03,924.7999877929688,930.3499755859375,898.75,914.9000244140625,364030
2026-02-04,923.4500122070312,928.1500244140625,905.4500122070312,909.7000122070312,176311
2026-02-05,913.9000244140625,923.0,897.4500122070312,918.9000244140625,98340
2026-02-06,919.9500122070312,943.8499755859375,910.0,940.4500122070312,156604
2026-02-09,945.0999755859375,965.0,930.0,955.1500244140625,141705
2026-02-10,960.0,964.5,938.2000122070312,946.2999877929688,179014
2026-02-11,950.7999877929688,964.4500122070312,946.9500122070312,956.7000122070312,313321
2026-02-12,957.2000122070312,958.0,938.0,955.4000244140625,113438
2026-02-13,955.0,955.0,935.3499755859375,939.9500122070312,65100
2026-02-16,937.0,940.0,918.0,934.2000122070312,253447
2026-02-17,924.0,975.0999755859375,924.0,969.0,293647
2026-02-18,965.0,1013.1500244140625,955.0,1000.5999755859375,1301004
2026-02-19,1000.5999755859375,1004.9000244140625,983.0499877929688,998.5499877929688,185347
2026-02-20,992.5499877929688,1001.0,972.8499755859375,993.7999877929688,301338
2026-02-23,1000.0,1007.9500122070312,990.2000122070312,995.0999755859375,116316
2026-02-24,988.0,992.9500122070312,944.7999877929688,949.5999755859375,145983
2026-02-25,954.3499755859375,964.5,949.4500122070312,952.5499877929688,79970
2026-02-26,956.0,968.0,952.6500244140625,962.2999877929688,99069
2026-02-27,979.3499755859375,1004.7000122070312,948.1500244140625,957.0999755859375,890380
2026-03-02,904.7999877929688,947.7999877929688,877.2000122070312,935.5999755859375,497305
2026-03-04,928.0,950.9000244140625,911.5999755859375,937.9000244140625,577968
2026-03-05,943.8499755859375,945.9000244140625,929.9000244140625,940.25,198003
2026-03-06,938.4000244140625,948.5999755859375,927.2999877929688,934.6500244140625,53735
2026-03-09,916.0499877929688,938.1500244140625,905.4500122070312,935.5999755859375,148788
2026-03-10,941.0999755859375,954.9500122070312,918.4000244140625,949.9500122070312,407324
2026-03-11,942.0,979.0,941.2999877929688,957.9500122070312,185405
2026-03-12,957.7999877929688,957.7999877929688,931.4500122070312,940.0,537246
2026-03-13,929.25,940.0,905.0,910.1500244140625,226078
2026-03-16,905.0,908.25,870.0,888.9000244140625,343864
2026-03-17,888.9000244140625,925.25,874.2000122070312,916.9500122070312,382550
2026-03-18,920.0,969.5999755859375,917.0,955.4500122070312,744224
2026-03-19,936.3499755859375,943.0,911.3499755859375,921.3499755859375,142434
2026-03-20,939.0,968.9500122070312,922.0999755859375,951.3499755859375,200700
2026-03-23,958.0499877929688,958.0499877929688,877.5999755859375,890.8499755859375,465318
2026-03-24,915.7999877929688,915.7999877929688,888.2999877929688,902.5999755859375,220312
2026-03-25,909.6500244140625,955.1500244140625,904.0499877929688,946.6500244140625,307507
2026-03-27,942.0499877929688,958.6500244140625,920.2000122070312,950.75,229527
2026-03-30,924.9500122070312,955.6500244140625,911.5,920.0999755859375,270685
2026-04-01,945.5,1007.5499877929688,945.5,991.7999877929688,1235094
2026-04-02,969.9000244140625,980.3499755859375,947.5,974.0499877929688,264450
2026-04-06,961.0999755859375,1000.25,957.1500244140625,989.4500122070312,206515
2026-04-07,988.5,1006.6500244140625,973.7999877929688,998.2000122070312,121247
2026-04-08,1029.9000244140625,1074.0,1029.9000244140625,1058.949951171875,540072
2026-04-09,1058.949951171875,1117.199951171875,1055.1500244140625,1094.4000244140625,601781
2026-04-10,1101.0,1125.0,1093.300048828125,1120.699951171875,251174
2026-04-13,1080.0,1128.949951171875,1080.0,1122.949951171875,223062
2026-04-15,1138.949951171875,1178.0,1135.449951171875,1160.0999755859375,435888
2026-04-16,1180.0,1197.0999755859375,1154.0999755859375,1170.199951171875,264288
2026-04-17,1170.199951171875,1187.949951171875,1163.0999755859375,1178.3499755859375,679168
2026-04-20,1178.3499755859375,1198.0,1158.9000244140625,1187.199951171875,995478
2026-04-21,1190.0,1207.5999755859375,1182.550048828125,1194.0999755859375,640826
2026-04-22,1187.0999755859375,1220.75,1180.0999755859375,1202.699951171875,861804
2026-04-23,1210.0,1210.0,1178.0,1191.9000244140625,263256
2026-04-24,1191.9000244140625,1219.9000244140625,1189.8499755859375,1211.1500244140625,420210
2026-04-27,1213.0,1240.0,1213.0,1236.25,531186
2026-04-28,1240.0,1246.800048828125,1206.0,1212.0,417157
2026-04-29,1218.5999755859375,1236.9000244140625,1212.0,1228.1500244140625,176959
2026-04-30,1232.0,1244.0,1162.4000244140625,1187.6500244140625,1426089
